Method,Name,Error,Occurrences
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2980""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2980"", grpc_status:5, created_time:""2026-06-08T19:00:50.704193422-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2855""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2855"", grpc_status:5, created_time:""2026-06-08T19:00:52.760580883-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2114""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:12.343376563-03:00"", grpc_status:5, grpc_message:""music 2114""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1978""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:27.153231841-03:00"", grpc_status:5, grpc_message:""music 1978""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3215""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3215"", grpc_status:5, created_time:""2026-06-08T19:00:49.814151595-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3620""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:24.52939394-03:00"", grpc_status:5, grpc_message:""music 3620""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2156""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2156"", grpc_status:5, created_time:""2026-06-08T18:59:59.504723908-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3385""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3385"", grpc_status:5, created_time:""2026-06-08T19:00:28.404184802-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2958""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:37.74944702-03:00"", grpc_status:5, grpc_message:""music 2958""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2282""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2282"", grpc_status:5, created_time:""2026-06-08T19:00:35.260938355-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1546""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1546"", grpc_status:5, created_time:""2026-06-08T19:00:45.147432002-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3166""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3166"", grpc_status:5, created_time:""2026-06-08T19:00:49.169801926-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2976""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2976"", grpc_status:5, created_time:""2026-06-08T19:00:36.356613534-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2707""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:03.749651961-03:00"", grpc_status:5, grpc_message:""music 2707""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3192""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:27.428017576-03:00"", grpc_status:5, grpc_message:""music 3192""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3527""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3527"", grpc_status:5, created_time:""2026-06-08T19:00:32.034448854-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2868""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2868"", grpc_status:5, created_time:""2026-06-08T19:00:40.692792351-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1147""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1147"", grpc_status:5, created_time:""2026-06-08T19:00:11.653543621-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1580""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1580"", grpc_status:5, created_time:""2026-06-08T19:00:37.72645634-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3414""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3414"", grpc_status:5, created_time:""2026-06-08T19:00:43.018270712-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1623""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:45.097687002-03:00"", grpc_status:5, grpc_message:""music 1623""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2453""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2453"", grpc_status:5, created_time:""2026-06-08T19:00:50.495743219-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3116""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3116"", grpc_status:5, created_time:""2026-06-08T19:00:43.443577526-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2692""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:26.187465901-03:00"", grpc_status:5, grpc_message:""music 2692""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2255""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2255"", grpc_status:5, created_time:""2026-06-08T19:00:55.03951507-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3624""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3624"", grpc_status:5, created_time:""2026-06-08T19:00:24.280996914-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3151""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3151"", grpc_status:5, created_time:""2026-06-08T19:00:26.073126358-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3950""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:19.269624767-03:00"", grpc_status:5, grpc_message:""music 3950""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2671""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2671"", grpc_status:5, created_time:""2026-06-08T19:00:38.934126011-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1261""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1261"", grpc_status:5, created_time:""2026-06-08T19:00:48.609527814-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3603""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3603"", grpc_status:5, created_time:""2026-06-08T19:00:22.704677018-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3626""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:38.092905911-03:00"", grpc_status:5, grpc_message:""music 3626""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2959""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:15.279403147-03:00"", grpc_status:5, grpc_message:""music 2959""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2403""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2403"", grpc_status:5, created_time:""2026-06-08T19:00:03.376219427-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2876""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2876"", grpc_status:5, created_time:""2026-06-08T19:00:24.185839664-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2627""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2627"", grpc_status:5, created_time:""2026-06-08T19:00:37.056322651-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1262""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:41.968929702-03:00"", grpc_status:5, grpc_message:""music 1262""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1266""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:41.507196149-03:00"", grpc_status:5, grpc_message:""music 1266""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3399""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:06.766316811-03:00"", grpc_status:5, grpc_message:""music 3399""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3523""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:12.29044596-03:00"", grpc_status:5, grpc_message:""music 3523""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3639""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3639"", grpc_status:5, created_time:""2026-06-08T19:00:56.558827397-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3597""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3597"", grpc_status:5, created_time:""2026-06-08T19:00:29.231504098-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3635""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:40.518540657-03:00"", grpc_status:5, grpc_message:""music 3635""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3068""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3068"", grpc_status:5, created_time:""2026-06-08T19:00:39.473802053-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3169""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:15.579140985-03:00"", grpc_status:5, grpc_message:""music 3169""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3934""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:49.333551821-03:00"", grpc_status:5, grpc_message:""music 3934""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3685""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:43.091195403-03:00"", grpc_status:5, grpc_message:""music 3685""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3032""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:33.756251113-03:00"", grpc_status:5, grpc_message:""music 3032""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3065""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3065"", grpc_status:5, created_time:""2026-06-08T19:00:36.005519978-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3782""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3782"", grpc_status:5, created_time:""2026-06-08T19:00:56.743234193-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2880""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2880"", grpc_status:5, created_time:""2026-06-08T19:00:09.819397652-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2497""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:11.315481032-03:00"", grpc_status:5, grpc_message:""music 2497""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2046""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2046"", grpc_status:5, created_time:""2026-06-08T19:00:04.883082027-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2461""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:10.294127621-03:00"", grpc_status:5, grpc_message:""music 2461""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1709""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:29.440443878-03:00"", grpc_status:5, grpc_message:""music 1709""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2684""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2684"", grpc_status:5, created_time:""2026-06-08T19:00:47.967983412-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1318""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1318"", grpc_status:5, created_time:""2026-06-08T19:00:45.571712632-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2453""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2453"", grpc_status:5, created_time:""2026-06-08T19:00:13.798201617-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3685""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3685"", grpc_status:5, created_time:""2026-06-08T19:00:28.885781565-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3013""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:03.244288023-03:00"", grpc_status:5, grpc_message:""music 3013""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2885""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:43.461628385-03:00"", grpc_status:5, grpc_message:""music 2885""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1251""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1251"", grpc_status:5, created_time:""2026-06-08T19:00:41.930718278-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2468""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2468"", grpc_status:5, created_time:""2026-06-08T19:00:37.90785592-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2648""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2648"", grpc_status:5, created_time:""2026-06-08T19:00:06.573630873-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1389""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:02.616410926-03:00"", grpc_status:5, grpc_message:""music 1389""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1964""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:30.246356053-03:00"", grpc_status:5, grpc_message:""music 1964""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2862""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2862"", grpc_status:5, created_time:""2026-06-08T19:00:12.635213524-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2016""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2016"", grpc_status:5, created_time:""2026-06-08T19:00:07.189353181-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2878""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:32.127572861-03:00"", grpc_status:5, grpc_message:""music 2878""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2329""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2329"", grpc_status:5, created_time:""2026-06-08T19:00:16.878838414-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1591""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1591"", grpc_status:5, created_time:""2026-06-08T19:00:39.430120631-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1622""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1622"", grpc_status:5, created_time:""2026-06-08T19:00:22.082958783-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2401""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2401"", grpc_status:5, created_time:""2026-06-08T19:00:50.491061356-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3097""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3097"", grpc_status:5, created_time:""2026-06-08T19:00:18.353623648-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3398""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:43.829799336-03:00"", grpc_status:5, grpc_message:""music 3398""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3448""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3448"", grpc_status:5, created_time:""2026-06-08T19:00:38.462791279-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2205""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:29.852604458-03:00"", grpc_status:5, grpc_message:""music 2205""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2995""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:10.310009435-03:00"", grpc_status:5, grpc_message:""music 2995""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3298""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3298"", grpc_status:5, created_time:""2026-06-08T19:00:30.223384202-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1444""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:38.372410707-03:00"", grpc_status:5, grpc_message:""music 1444""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2193""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:06.735259465-03:00"", grpc_status:5, grpc_message:""music 2193""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1458""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:50.118318455-03:00"", grpc_status:5, grpc_message:""music 1458""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3739""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:04.395951105-03:00"", grpc_status:5, grpc_message:""music 3739""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1550""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:33.33572808-03:00"", grpc_status:5, grpc_message:""music 1550""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2764""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:34.474763837-03:00"", grpc_status:5, grpc_message:""music 2764""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1404""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1404"", grpc_status:5, created_time:""2026-06-08T19:00:29.258181698-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3694""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:32.221261852-03:00"", grpc_status:5, grpc_message:""music 3694""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3276""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3276"", grpc_status:5, created_time:""2026-06-08T19:00:42.67853872-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1465""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1465"", grpc_status:5, created_time:""2026-06-08T19:00:11.732917493-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3610""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3610"", grpc_status:5, created_time:""2026-06-08T19:00:15.561521917-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3210""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:56.830045952-03:00"", grpc_status:5, grpc_message:""music 3210""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2321""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2321"", grpc_status:5, created_time:""2026-06-08T19:00:34.712143523-03:00""}""
>",1
